Datetime,Open,High,Low,Close,Volume
2024-06-03 08:00:00+00:00,192.45,193.14,192.45,192.77,3376
2024-06-03 08:01:00+00:00,192.69,192.69,192.69,192.69,1028
2024-06-03 08:02:00+00:00,192.68,192.7,192.68,192.7,6174
2024-06-03 08:03:00+00:00,192.73,192.78,192.73,192.74,2982
2024-06-03 08:04:00+00:00,192.77,193.0,192.77,193.0,13024
2024-06-03 08:05:00+00:00,193.1,193.3,193.1,193.15,6049
2024-06-03 08:06:00+00:00,193.2,193.2,193.08,193.08,1651
2024-06-03 08:07:00+00:00,193.1,193.1,193.09,193.09,558
2024-06-03 08:08:00+00:00,193.03,193.1,193.03,193.1,2964
2024-06-03 08:09:00+00:00,193.03,193.03,192.9,192.9,3623
2024-06-03 08:10:00+00:00,192.91,192.91,192.91,192.91,970
2024-06-03 08:11:00+00:00,192.9,192.91,192.84,192.84,3036
2024-06-03 08:12:00+00:00,192.87,192.88,192.87,192.88,6037
2024-06-03 08:13:00+00:00,192.83,192.9,192.83,192.9,1866
2024-06-03 08:15:00+00:00,192.9,192.9,192.9,192.9,1187
2024-06-03 08:23:00+00:00,192.85,192.85,192.85,192.85,592
2024-06-03 08:25:00+00:00,192.92,192.92,192.92,192.92,591
2024-06-03 08:26:00+00:00,192.92,192.92,192.92,192.92,416
2024-06-03 08:29:00+00:00,192.85,192.85,192.85,192.85,376
2024-06-03 08:33:00+00:00,192.93,192.93,192.93,192.93,954
2024-06-03 08:36:00+00:00,192.94,193.06,192.94,193.06,5125
2024-06-03 08:37:00+00:00,193.07,193.15,193.07,193.15,4627
2024-06-03 08:39:00+00:00,193.1,193.1,193.1,193.1,1060
2024-06-03 08:40:00+00:00,193.1,193.1,193.1,193.1,120
2024-06-03 08:41:00+00:00,193.1,193.1,193.1,193.1,1748
2024-06-03 08:42:00+00:00,192.91,192.91,192.91,192.91,698
2024-06-03 08:43:00+00:00,192.92,192.92,192.92,192.92,380
2024-06-03 08:47:00+00:00,192.92,192.92,192.92,192.92,343
2024-06-03 08:49:00+00:00,193.0,193.08,193.0,193.08,1780
2024-06-03 08:50:00+00:00,193.0,193.0,193.0,193.0,1106
2024-06-03 08:51:00+00:00,193.1,193.1,193.1,193.1,614
2024-06-03 08:52:00+00:00,193.1,193.1,193.1,193.1,547
2024-06-03 08:53:00+00:00,193.1,193.12,193.1,193.12,813
2024-06-03 08:54:00+00:00,193.13,193.13,193.13,193.13,569
2024-06-03 08:55:00+00:00,193.12,193.12,193.12,193.12,649
2024-06-03 08:56:00+00:00,193.02,193.02,193.02,193.02,303
2024-06-03 08:58:00+00:00,193.1,193.12,193.09,193.12,2192
2024-06-03 08:59:00+00:00,193.1,193.1,193.1,193.1,485
2024-06-03 09:01:00+00:00,193.0,193.0,193.0,193.0,1635
2024-06-03 09:03:00+00:00,192.98,192.98,192.98,192.98,272
2024-06-03 09:04:00+00:00,193.0,193.03,193.0,193.03,2667
2024-06-03 09:06:00+00:00,193.0,193.0,193.0,193.0,402
2024-06-03 09:08:00+00:00,193.08,193.11,193.08,193.11,1002
2024-06-03 09:10:00+00:00,193.08,193.08,193.08,193.08,858
2024-06-03 09:14:00+00:00,193.0,193.0,193.0,193.0,561
2024-06-03 09:15:00+00:00,193.05,193.05,193.05,193.05,1121
2024-06-03 09:17:00+00:00,193.06,193.06,193.06,193.06,1782
2024-06-03 09:18:00+00:00,193.06,193.08,193.06,193.08,1429
2024-06-03 09:19:00+00:00,193.06,193.06,193.03,193.03,3807
2024-06-03 09:20:00+00:00,193.0,193.0,193.0,193.0,1013
2024-06-03 09:22:00+00:00,193.0,193.0,193.0,193.0,1878
2024-06-03 09:23:00+00:00,192.95,192.95,192.95,192.95,352
2024-06-03 09:24:00+00:00,192.96,192.96,192.96,192.96,403
2024-06-03 09:25:00+00:00,192.96,192.96,192.96,192.96,728
2024-06-03 09:26:00+00:00,192.98,192.98,192.98,192.98,975
2024-06-03 09:28:00+00:00,193.02,193.02,192.98,192.98,1451
2024-06-03 09:29:00+00:00,193.02,193.02,192.97,192.97,1383
2024-06-03 09:30:00+00:00,192.98,193.03,192.98,193.03,921
2024-06-03 09:32:00+00:00,193.05,193.08,193.05,193.08,3111
2024-06-03 09:33:00+00:00,193.04,193.04,193.04,193.04,129
2024-06-03 09:35:00+00:00,193.04,193.07,193.04,193.07,1016
2024-06-03 09:38:00+00:00,193.0,193.0,193.0,193.0,732
2024-06-03 09:39:00+00:00,193.0,193.0,192.97,193.0,1432
2024-06-03 09:40:00+00:00,193.0,193.0,193.0,193.0,1573
2024-06-03 09:43:00+00:00,193.07,193.07,193.07,193.07,235
2024-06-03 09:44:00+00:00,193.07,193.07,193.03,193.03,1381
2024-06-03 09:45:00+00:00,193.03,193.03,193.0,193.0,1213
2024-06-03 09:47:00+00:00,192.98,192.98,192.97,192.97,2060
2024-06-03 09:48:00+00:00,192.96,192.96,192.95,192.95,1660
2024-06-03 09:52:00+00:00,192.92,193.0,192.92,192.99,828
2024-06-03 09:53:00+00:00,192.99,193.0,192.99,193.0,502
2024-06-03 09:59:00+00:00,192.99,192.99,192.98,192.98,1066
2024-06-03 10:00:00+00:00,193.0,193.0,193.0,193.0,379
2024-06-03 10:07:00+00:00,192.97,192.97,192.97,192.97,1394
2024-06-03 10:11:00+00:00,192.99,192.99,192.99,192.99,427
2024-06-03 10:14:00+00:00,193.0,193.0,193.0,193.0,355
2024-06-03 10:16:00+00:00,193.0,193.03,193.0,193.03,730
2024-06-03 10:17:00+00:00,193.07,193.07,193.07,193.07,794
2024-06-03 10:19:00+00:00,193.08,193.08,193.08,193.08,228
2024-06-03 10:22:00+00:00,193.03,193.03,193.03,193.03,378
2024-06-03 10:23:00+00:00,193.0,193.02,193.0,193.02,1140
2024-06-03 10:31:00+00:00,193.05,193.05,193.05,193.05,202
2024-06-03 10:32:00+00:00,193.06,193.06,193.06,193.06,560
2024-06-03 10:39:00+00:00,193.07,193.07,193.07,193.07,182
2024-06-03 10:40:00+00:00,193.02,193.02,193.02,193.02,392
2024-06-03 10:44:00+00:00,193.07,193.07,193.07,193.07,588
2024-06-03 10:45:00+00:00,193.05,193.05,193.01,193.01,1730
2024-06-03 10:46:00+00:00,193.01,193.01,193.01,193.01,620
2024-06-03 10:47:00+00:00,193.01,193.01,193.0,193.0,3102
2024-06-03 10:48:00+00:00,192.97,192.97,192.97,192.97,1455
2024-06-03 10:50:00+00:00,192.9,192.9,192.85,192.85,2862
2024-06-03 10:51:00+00:00,192.85,192.85,192.8,192.8,1550
2024-06-03 10:52:00+00:00,192.79,192.8,192.79,192.8,1199
2024-06-03 10:53:00+00:00,192.83,192.83,192.8,192.8,1999
2024-06-03 11:00:00+00:00,192.85,192.85,192.71,192.71,4936
2024-06-03 11:02:00+00:00,192.89,192.89,192.86,192.86,691
2024-06-03 11:03:00+00:00,192.88,192.92,192.83,192.85,4167
2024-06-03 11:04:00+00:00,192.89,192.9,192.89,192.9,1942
2024-06-03 11:05:00+00:00,192.94,192.95,192.94,192.95,1945
2024-06-03 11:06:00+00:00,192.98,193.0,192.98,193.0,1699
2024-06-03 11:07:00+00:00,192.91,192.91,192.91,192.91,980
2024-06-03 11:08:00+00:00,192.94,192.94,192.93,192.93,2565
2024-06-03 11:10:00+00:00,192.94,192.97,192.94,192.94,1916
2024-06-03 11:11:00+00:00,192.95,192.95,192.94,192.95,1230
2024-06-03 11:12:00+00:00,192.94,192.94,192.94,192.94,1585
2024-06-03 11:13:00+00:00,192.93,192.93,192.88,192.93,4330
2024-06-03 11:15:00+00:00,192.92,192.92,192.91,192.91,452
2024-06-03 11:16:00+00:00,192.88,192.88,192.88,192.88,1107
2024-06-03 11:18:00+00:00,192.85,192.88,192.85,192.88,2150
2024-06-03 11:19:00+00:00,192.91,192.95,192.9,192.95,4488
2024-06-03 11:23:00+00:00,192.84,192.84,192.82,192.82,524
2024-06-03 11:24:00+00:00,192.83,192.83,192.83,192.83,342
2024-06-03 11:25:00+00:00,192.8,192.8,192.76,192.76,780
2024-06-03 11:27:00+00:00,192.74,192.76,192.74,192.76,1355
2024-06-03 11:30:00+00:00,192.9,192.91,192.9,192.9,2662
2024-06-03 11:31:00+00:00,192.9,193.0,192.9,193.0,4742
2024-06-03 11:32:00+00:00,192.99,192.99,192.99,192.99,306
2024-06-03 11:34:00+00:00,192.8,192.8,192.62,192.62,4542
2024-06-03 11:41:00+00:00,192.8,192.81,192.8,192.81,762
2024-06-03 11:45:00+00:00,192.85,193.1,192.85,193.1,7622
2024-06-03 11:46:00+00:00,193.0,193.0,193.0,193.0,1766
2024-06-03 11:49:00+00:00,192.99,193.0,192.99,193.0,743
2024-06-03 11:50:00+00:00,193.0,193.0,193.0,193.0,776
2024-06-03 11:56:00+00:00,192.94,192.94,192.93,192.93,1214
2024-06-03 11:57:00+00:00,192.95,192.95,192.95,192.95,713
2024-06-03 12:00:00+00:00,192.8014,193.0464,192.7001,192.9847,49902
2024-06-03 12:01:00+00:00,193.2,193.2,191.77,191.77,4356
2024-06-03 12:02:00+00:00,192.95,193.49,192.95,193.0,9917
2024-06-03 12:03:00+00:00,193.28,193.5,192.962,192.98,14414
2024-06-03 12:04:00+00:00,192.9799,193.49,192.9799,193.44,2331
2024-06-03 12:05:00+00:00,193.13,193.47,192.94,193.24,6250
2024-06-03 12:06:00+00:00,193.45,193.53,193.08,193.42,3840
2024-06-03 12:07:00+00:00,193.23,193.49,192.97,192.97,3732
2024-06-03 12:08:00+00:00,192.94,192.9599,192.94,192.9599,1822
2024-06-03 12:09:00+00:00,192.92,192.94,192.87,192.87,1732
2024-06-03 12:10:00+00:00,192.8874,192.89,192.8874,192.89,778
2024-06-03 12:12:00+00:00,192.86,192.86,192.83,192.83,884
2024-06-03 12:13:00+00:00,192.85,192.85,192.85,192.85,1485
2024-06-03 12:14:00+00:00,192.85,192.9,192.85,192.8643,1876
2024-06-03 12:15:00+00:00,192.8665,193.0,192.8665,193.0,5448
2024-06-03 12:16:00+00:00,192.9729,192.9729,192.9729,192.9729,526
2024-06-03 12:17:00+00:00,192.86,192.92,192.86,192.92,2927
2024-06-03 12:18:00+00:00,192.88,192.88,192.88,192.88,573
2024-06-03 12:19:00+00:00,192.88,192.9,192.88,192.9,520
2024-06-03 12:20:00+00:00,192.86,192.86,192.86,192.86,1182
2024-06-03 12:21:00+00:00,192.88,192.88,192.88,192.88,863
2024-06-03 12:23:00+00:00,192.8539,192.8539,192.85,192.85,822
2024-06-03 12:24:00+00:00,192.88,192.93,192.88,192.93,4944
2024-06-03 12:25:00+00:00,192.92,192.93,192.92,192.93,2354
2024-06-03 12:26:00+00:00,192.98,192.98,192.98,192.98,600
2024-06-03 12:27:00+00:00,192.98,193.0,192.98,192.99,5263
2024-06-03 12:28:00+00:00,193.0,193.05,192.99,193.03,1405
2024-06-03 12:29:00+00:00,193.05,193.05,192.99,192.99,10443
2024-06-03 12:30:00+00:00,192.93,192.99,192.93,192.99,600
2024-06-03 12:31:00+00:00,192.96,192.9776,192.88,192.88,633
2024-06-03 12:32:00+00:00,192.88,192.93,192.88,192.9285,2476
2024-06-03 12:33:00+00:00,192.9496,192.9496,192.88,192.9199,4160
2024-06-03 12:34:00+00:00,192.91,192.93,192.88,192.88,4428
2024-06-03 12:35:00+00:00,192.88,192.9463,192.88,192.88,5390
2024-06-03 12:36:00+00:00,192.9299,192.93,192.88,192.88,1368
2024-06-03 12:37:00+00:00,192.91,192.91,192.88,192.88,2236
2024-06-03 12:38:00+00:00,192.89,192.89,192.88,192.89,1872
2024-06-03 12:39:00+00:00,192.88,192.88,192.88,192.88,640
2024-06-03 12:41:00+00:00,192.88,192.88,192.88,192.88,900
2024-06-03 12:42:00+00:00,192.8801,192.89,192.88,192.8801,887
2024-06-03 12:43:00+00:00,192.89,192.89,192.89,192.89,812
2024-06-03 12:44:00+00:00,192.8897,192.8897,192.88,192.88,1966
2024-06-03 12:46:00+00:00,192.91,192.91,192.88,192.88,613
2024-06-03 12:47:00+00:00,192.91,192.91,192.91,192.91,3856
2024-06-03 12:48:00+00:00,192.95,192.95,192.92,192.92,914
2024-06-03 12:49:00+00:00,192.9494,192.97,192.9,192.9,13885
2024-06-03 12:50:00+00:00,192.92,192.96,192.92,192.96,937
2024-06-03 12:51:00+00:00,192.95,192.95,192.88,192.8898,8480
2024-06-03 12:52:00+00:00,192.88,192.8835,192.88,192.88,4749
2024-06-03 12:53:00+00:00,192.88,192.89,192.88,192.89,843
2024-06-03 12:54:00+00:00,192.88,192.8802,192.88,192.8802,750
2024-06-03 12:55:00+00:00,192.88,192.89,192.88,192.89,1007
2024-06-03 12:56:00+00:00,192.89,192.89,192.88,192.8802,963
2024-06-03 12:57:00+00:00,192.88,192.88,192.88,192.88,3717
2024-06-03 12:58:00+00:00,192.88,192.88,192.88,192.88,1291
2024-06-03 12:59:00+00:00,192.88,192.9,192.82,192.82,22896
2024-06-03 13:00:00+00:00,192.8,192.8,192.75,192.78,6012
2024-06-03 13:01:00+00:00,192.77,192.8,192.7001,192.8,4392
2024-06-03 13:04:00+00:00,192.87,192.88,192.87,192.88,789
2024-06-03 13:05:00+00:00,192.84,192.84,192.82,192.82,587
2024-06-03 13:06:00+00:00,192.8,192.8,192.8,192.8,1935
2024-06-03 13:08:00+00:00,192.74,192.798,192.74,192.798,1355
2024-06-03 13:09:00+00:00,192.8,192.84,192.8,192.84,1443
2024-06-03 13:10:00+00:00,192.85,192.85,192.85,192.85,1762
2024-06-03 13:11:00+00:00,192.9,192.9,192.9,192.9,642
2024-06-03 13:12:00+00:00,192.94,192.94,192.846,192.846,602
2024-06-03 13:13:00+00:00,192.84,192.9082,192.84,192.85,1159
2024-06-03 13:14:00+00:00,192.8513,192.88,192.8513,192.87,1408
2024-06-03 13:15:00+00:00,192.8699,192.87,192.8,192.8,6865
2024-06-03 13:16:00+00:00,192.75,192.91,192.75,192.77,5148
2024-06-03 13:17:00+00:00,192.81,192.85,192.81,192.85,4356
2024-06-03 13:18:00+00:00,192.84,192.9,192.84,192.89,3772
2024-06-03 13:19:00+00:00,192.91,192.91,192.87,192.89,4374
2024-06-03 13:20:00+00:00,192.8891,192.8891,192.87,192.87,885
2024-06-03 13:21:00+00:00,192.89,192.91,192.88,192.88,2029
2024-06-03 13:22:00+00:00,192.91,192.97,192.91,192.96,4353
2024-06-03 13:23:00+00:00,192.98,192.99,192.93,192.94,3290
2024-06-03 13:24:00+00:00,192.95,192.98,192.9203,192.9203,4402
2024-06-03 13:25:00+00:00,192.94,192.94,192.62,192.71,19915
2024-06-03 13:26:00+00:00,192.72,192.75,192.48,192.6,19919
2024-06-03 13:27:00+00:00,192.6,193.0,192.5689,193.0,12123
2024-06-03 13:28:00+00:00,192.99,193.05,192.8903,193.04,18359
2024-06-03 13:29:00+00:00,193.05,193.12,193.01,193.01,17087
2024-06-03 13:30:00+00:00,193.01,193.34,192.8,193.32,1699992
2024-06-03 13:31:00+00:00,193.3,193.39,192.58,192.78,455157
2024-06-03 13:32:00+00:00,192.775,192.89,192.52,192.76,280777
2024-06-03 13:33:00+00:00,192.755,192.98,192.64,192.78,208459
2024-06-03 13:34:00+00:00,192.82,193.23,192.75,193.13,289465
2024-06-03 13:35:00+00:00,193.14,193.1496,192.64,193.015,313375
2024-06-03 13:36:00+00:00,193.01,193.53,193.0,193.52,335271
2024-06-03 13:37:00+00:00,193.52,193.745,193.22,193.28,306120
2024-06-03 13:38:00+00:00,193.28,193.28,192.9,192.9239,196442
2024-06-03 13:39:00+00:00,192.92,193.34,192.8966,193.34,240034
2024-06-03 13:40:00+00:00,193.34,193.45,193.1,193.45,213260
2024-06-03 13:41:00+00:00,193.4436,193.61,193.37,193.565,174208
2024-06-03 13:42:00+00:00,193.5682,193.67,193.56,193.625,153568
2024-06-03 13:43:00+00:00,193.62,193.794,193.5812,193.7,193394
2024-06-03 13:44:00+00:00,193.6956,193.9,193.6301,193.87,211357
2024-06-03 13:45:00+00:00,193.88,193.99,193.77,193.96,202480
2024-06-03 13:46:00+00:00,193.98,194.22,193.9678,194.1596,642510
2024-06-03 13:47:00+00:00,194.16,194.33,194.045,194.2995,262951
2024-06-03 13:48:00+00:00,194.29,194.3,194.0301,194.1724,249239
2024-06-03 13:49:00+00:00,194.18,194.39,194.16,194.33,238221
2024-06-03 13:50:00+00:00,194.33,194.56,194.24,194.24,409852
2024-06-03 13:51:00+00:00,194.24,194.26,194.03,194.15,500959
2024-06-03 13:52:00+00:00,194.13,194.149,193.84,193.9042,201881
2024-06-03 13:53:00+00:00,193.91,194.08,193.86,194.06,169961
2024-06-03 13:54:00+00:00,194.06,194.24,194.03,194.08,169946
2024-06-03 13:55:00+00:00,194.1,194.22,194.01,194.055,174289
2024-06-03 13:56:00+00:00,194.055,194.12,193.71,193.96,194016
2024-06-03 13:57:00+00:00,193.96,194.18,193.95,194.1657,143976
2024-06-03 13:58:00+00:00,194.1647,194.4,194.14,194.3157,142178
2024-06-03 13:59:00+00:00,194.3114,194.42,194.07,194.11,210768
2024-06-03 14:00:00+00:00,194.13,194.57,194.12,194.27,377211
2024-06-03 14:01:00+00:00,194.27,194.3512,194.02,194.18,158297
2024-06-03 14:02:00+00:00,194.15,194.38,194.05,194.35,186217
2024-06-03 14:03:00+00:00,194.35,194.36,194.08,194.235,142268
2024-06-03 14:04:00+00:00,194.22,194.43,194.22,194.415,149284
2024-06-03 14:05:00+00:00,194.4124,194.55,194.3553,194.38,222714
2024-06-03 14:06:00+00:00,194.39,194.56,194.32,194.39,144977
2024-06-03 14:07:00+00:00,194.38,194.48,194.33,194.39,115174
2024-06-03 14:08:00+00:00,194.4,194.41,194.18,194.22,143647
2024-06-03 14:09:00+00:00,194.21,194.245,194.16,194.245,110212
2024-06-03 14:10:00+00:00,194.24,194.3,194.1,194.18,117414
2024-06-03 14:11:00+00:00,194.1868,194.19,194.01,194.0172,111852
2024-06-03 14:12:00+00:00,194.02,194.23,194.0,194.22,101284
2024-06-03 14:13:00+00:00,194.19,194.385,194.18,194.345,158147
2024-06-03 14:14:00+00:00,194.35,194.5625,194.335,194.56,211202
2024-06-03 14:15:00+00:00,194.57,194.78,194.56,194.74,414220
2024-06-03 14:16:00+00:00,194.735,194.81,194.54,194.63,210913
2024-06-03 14:17:00+00:00,194.62,194.7,194.55,194.605,129228
2024-06-03 14:18:00+00:00,194.61,194.87,194.61,194.87,260892
2024-06-03 14:19:00+00:00,194.87,194.93,194.84,194.8949,198979
2024-06-03 14:20:00+00:00,194.895,194.99,194.82,194.955,270404
2024-06-03 14:21:00+00:00,194.96,194.99,194.88,194.9,194125
2024-06-03 14:22:00+00:00,194.905,194.93,194.865,194.92,84948
2024-06-03 14:23:00+00:00,194.925,194.9588,194.85,194.95,137985
2024-06-03 14:24:00+00:00,194.95,194.9699,194.8,194.83,139254
2024-06-03 14:25:00+00:00,194.825,194.88,194.69,194.835,155642
2024-06-03 14:26:00+00:00,194.8315,194.8999,194.8,194.88,89091
2024-06-03 14:27:00+00:00,194.89,194.925,194.85,194.88,83035
2024-06-03 14:28:00+00:00,194.88,194.97,194.8,194.91,96639
2024-06-03 14:29:00+00:00,194.9,194.905,194.83,194.835,92411
2024-06-03 14:30:00+00:00,194.835,194.87,194.77,194.8001,99226
2024-06-03 14:31:00+00:00,194.8,194.92,194.78,194.785,114836
2024-06-03 14:32:00+00:00,194.7877,194.83,194.63,194.82,170339
2024-06-03 14:33:00+00:00,194.815,194.815,194.7,194.7331,73941
2024-06-03 14:34:00+00:00,194.735,194.84,194.7,194.81,103234
2024-06-03 14:35:00+00:00,194.8001,194.809,194.55,194.55,134363
2024-06-03 14:36:00+00:00,194.55,194.63,194.32,194.33,168461
2024-06-03 14:37:00+00:00,194.35,194.45,194.32,194.35,155081
2024-06-03 14:38:00+00:00,194.35,194.42,194.18,194.26,178700
2024-06-03 14:39:00+00:00,194.25,194.41,194.13,194.35,183251
2024-06-03 14:40:00+00:00,194.36,194.7,194.23,194.7,266956
2024-06-03 14:41:00+00:00,194.69,194.8,194.64,194.7616,107542
2024-06-03 14:42:00+00:00,194.765,194.87,194.68,194.835,130757
2024-06-03 14:43:00+00:00,194.82,194.9,194.74,194.82,124870
2024-06-03 14:44:00+00:00,194.805,194.82,194.61,194.63,130053
2024-06-03 14:45:00+00:00,194.62,194.64,194.42,194.53,112473
2024-06-03 14:46:00+00:00,194.525,194.534,194.38,194.5,113693
2024-06-03 14:47:00+00:00,194.5,194.53,194.37,194.46,120625
2024-06-03 14:48:00+00:00,194.46,194.5,194.37,194.44,93294
2024-06-03 14:49:00+00:00,194.45,194.535,194.36,194.435,117157
2024-06-03 14:50:00+00:00,194.42,194.515,194.345,194.5113,78858
2024-06-03 14:51:00+00:00,194.52,194.58,194.47,194.47,94608
2024-06-03 14:52:00+00:00,194.46,194.46,194.255,194.435,191404
2024-06-03 14:53:00+00:00,194.44,194.46,194.22,194.24,126836
2024-06-03 14:54:00+00:00,194.245,194.25,194.06,194.06,111268
2024-06-03 14:55:00+00:00,194.06,194.22,194.05,194.1799,90148
2024-06-03 14:56:00+00:00,194.18,194.25,194.1,194.16,115706
2024-06-03 14:57:00+00:00,194.17,194.1922,194.025,194.04,97630
2024-06-03 14:58:00+00:00,194.05,194.16,194.02,194.1173,112653
2024-06-03 14:59:00+00:00,194.115,194.115,193.91,193.95,123912
2024-06-03 15:00:00+00:00,193.94,193.9699,193.84,193.94,102061
2024-06-03 15:01:00+00:00,193.94,194.02,193.9,193.9328,70895
2024-06-03 15:02:00+00:00,193.94,193.99,193.87,193.95,61918
2024-06-03 15:03:00+00:00,193.95,193.9591,193.7487,193.76,81417
2024-06-03 15:04:00+00:00,193.7457,193.84,193.68,193.82,94690
2024-06-03 15:05:00+00:00,193.82,193.8699,193.72,193.76,81499
2024-06-03 15:06:00+00:00,193.76,193.77,193.58,193.6999,108491
2024-06-03 15:07:00+00:00,193.695,193.7999,193.69,193.755,66822
2024-06-03 15:08:00+00:00,193.76,193.8861,193.76,193.76,82163
2024-06-03 15:09:00+00:00,193.76,193.7899,193.7,193.73,52867
2024-06-03 15:10:00+00:00,193.74,193.9236,193.725,193.8699,66840
2024-06-03 15:11:00+00:00,193.86,193.9,193.82,193.87,66935
2024-06-03 15:12:00+00:00,193.87,193.96,193.8666,193.95,66071
2024-06-03 15:13:00+00:00,193.945,193.95,193.81,193.825,61138
2024-06-03 15:14:00+00:00,193.82,193.855,193.73,193.83,134869
2024-06-03 15:15:00+00:00,193.845,193.87,193.8,193.83,60711
2024-06-03 15:16:00+00:00,193.84,193.94,193.81,193.825,91001
2024-06-03 15:17:00+00:00,193.81,193.83,193.74,193.76,68376
2024-06-03 15:18:00+00:00,193.75,193.8899,193.74,193.85,83513
2024-06-03 15:19:00+00:00,193.83,193.92,193.8,193.91,41615
2024-06-03 15:20:00+00:00,193.92,194.075,193.92,193.96,117369
2024-06-03 15:21:00+00:00,193.95,194.14,193.9403,194.14,101390
2024-06-03 15:22:00+00:00,194.1314,194.22,194.11,194.185,131777
2024-06-03 15:23:00+00:00,194.185,194.25,194.1,194.23,137826
2024-06-03 15:24:00+00:00,194.231,194.35,194.225,194.35,75701
2024-06-03 15:25:00+00:00,194.35,194.43,194.3,194.3239,191794
2024-06-03 15:26:00+00:00,194.33,194.35,194.05,194.09,118583
2024-06-03 15:27:00+00:00,194.08,194.17,194.05,194.1256,108106
2024-06-03 15:28:00+00:00,194.115,194.1454,194.09,194.11,47305
2024-06-03 15:29:00+00:00,194.105,194.17,194.09,194.13,54077
2024-06-03 15:30:00+00:00,194.12,194.28,194.095,194.2675,80860
2024-06-03 15:31:00+00:00,194.27,194.275,194.08,194.15,84937
2024-06-03 15:32:00+00:00,194.15,194.1625,194.045,194.06,56250
2024-06-03 15:33:00+00:00,194.0581,194.2,194.05,194.13,70849
2024-06-03 15:34:00+00:00,194.13,194.13,193.9153,193.92,67777
2024-06-03 15:35:00+00:00,193.91,194.13,193.86,193.99,105949
2024-06-03 15:36:00+00:00,194.0,194.27,193.995,194.15,88631
